filename,width,height,class,xmin,ymin,xmax,ymax
1794.png,300,300,trash,127,10,300,190
1794.png,300,300,glass,60,120,300,300
2305.png,300,300,metal,73,42,277,212
2305.png,300,300,plastic,10,120,250,300
2305.png,300,300,glass,65,10,300,190
2305.png,300,300,trash,84,120,300,300
9270.png,300,300,paper,35,10,268,190
9270.png,300,300,glass,37,120,231,300
9270.png,300,300,plastic,124,42,300,210
9270.png,300,300,trash,60,120,300,300
1381.png,300,300,metal,73,52,263,232
1381.png,300,300,plastic,32,154,242,300
1381.png,300,300,trash,95,53,300,195
1381.png,300,300,glass,89,153,300,300
9136.png,300,300,metal,10,73,212,253
9136.png,300,300,trash,33,145,270,300
9136.png,300,300,glass,60,63,300,243
9136.png,300,300,plastic,60,120,300,300
3772.png,300,300,paper,27,10,252,187
3772.png,300,300,plastic,60,190,300,280
3772.png,300,300,trash,132,17,300,177
3772.png,300,300,glass,87,120,300,300
142.png,300,300,metal,10,32,250,212
142.png,300,300,glass,62,120,300,300
142.png,300,300,plastic,123,33,300,181
142.png,300,300,trash,90,155,300,300
1048.png,300,300,paper,12,10,240,176
1048.png,300,300,trash,29,124,238,300
1048.png,300,300,glass,156,64,300,194
1048.png,300,300,plastic,142,120,300,300
882.png,300,300,paper,10,10,250,190
882.png,300,300,trash,95,157,282,300
882.png,300,300,glass,60,63,300,243
882.png,300,300,plastic,73,120,300,300
6599.png,300,300,paper,37,10,219,167
6599.png,300,300,glass,25,120,265,300
6599.png,300,300,plastic,64,10,300,190
6599.png,300,300,trash,120,174,300,300
7349.png,300,300,cardboard,67,16,295,196
7349.png,300,300,plastic,75,154,248,300
7349.png,300,300,glass,109,39,300,175
7349.png,300,300,trash,101,137,300,300
2196.png,300,300,paper,10,10,250,190
2196.png,300,300,plastic,10,131,196,300
2196.png,300,300,glass,107,46,300,197
2196.png,300,300,trash,131,171,300,300
7878.png,300,300,metal,57,47,227,211
7878.png,300,300,trash,70,120,256,300
7878.png,300,300,plastic,96,48,300,179
7878.png,300,300,glass,60,120,300,300
1224.png,300,300,cardboard,10,19,250,199
1224.png,300,300,trash,81,137,280,300
1224.png,300,300,plastic,127,51,300,197
1224.png,300,300,glass,60,180,300,300
8315.png,300,300,cardboard,10,10,250,190
8315.png,300,300,plastic,88,182,242,300
8315.png,300,300,glass,141,71,300,187
8315.png,300,300,trash,60,120,300,300
6576.png,300,300,cardboard,10,10,250,190
6576.png,300,300,trash,59,124,273,300
6576.png,300,300,plastic,88,10,300,180
6576.png,300,300,glass,60,120,300,300
5106.png,300,300,cardboard,10,10,250,190
5106.png,300,300,plastic,96,120,285,300
5106.png,300,300,trash,133,25,300,167
5106.png,300,300,glass,111,170,300,300
1686.png,300,300,paper,23,24,232,199
1686.png,300,300,plastic,48,132,224,300
1686.png,300,300,trash,123,37,300,192
1686.png,300,300,glass,172,178,300,300
7380.png,300,300,paper,33,12,214,192
7380.png,300,300,glass,107,120,278,300
7380.png,300,300,plastic,100,16,300,196
7380.png,300,300,trash,119,121,300,300
6236.png,300,300,paper,10,10,233,158
6236.png,300,300,glass,37,120,231,300
6236.png,300,300,trash,95,44,300,180
6236.png,300,300,plastic,83,120,300,300
9382.png,300,300,paper,10,10,250,190
9382.png,300,300,trash,51,120,291,300
9382.png,300,300,glass,131,12,300,170
9382.png,300,300,plastic,90,120,300,300
1279.png,300,300,paper,10,44,232,224
1279.png,300,300,glass,93,143,284,300
1279.png,300,300,plastic,60,30,300,196
1279.png,300,300,trash,100,137,300,300
8975.png,300,300,cardboard,14,10,222,190
8975.png,300,300,glass,98,120,286,300
8975.png,300,300,plastic,86,18,300,171
8975.png,300,300,trash,131,155,300,300
595.png,300,300,paper,52,34,292,214
595.png,300,300,glass,78,120,281,300
595.png,300,300,plastic,153,31,300,161
595.png,300,300,trash,109,187,300,300
9264.png,300,300,metal,75,56,198,185
9264.png,300,300,glass,34,192,187,300
9264.png,300,300,plastic,120,10,300,190
9264.png,300,300,trash,60,120,300,300
6196.png,300,300,paper,35,10,268,190
6196.png,300,300,plastic,63,170,278,300
6196.png,300,300,trash,144,55,300,197
6196.png,300,300,glass,60,120,300,300
6133.png,300,300,paper,10,21,222,201
6133.png,300,300,trash,40,121,221,300
6133.png,300,300,plastic,83,10,300,190
6133.png,300,300,glass,138,172,300,300
7741.png,300,300,metal,61,54,225,202
7741.png,300,300,plastic,85,163,235,300
7741.png,300,300,glass,129,49,300,229
7741.png,300,300,trash,60,120,300,300
2330.png,300,300,metal,86,46,248,169
2330.png,300,300,plastic,59,193,241,300
2330.png,300,300,glass,86,22,300,202
2330.png,300,300,trash,63,145,300,300
7099.png,300,300,paper,10,10,210,175
7099.png,300,300,trash,10,120,250,300
7099.png,300,300,plastic,90,82,300,262
7099.png,300,300,glass,60,120,300,300
2729.png,300,300,paper,10,39,236,205
2729.png,300,300,plastic,29,153,245,300
2729.png,300,300,trash,107,25,300,162
2729.png,300,300,glass,106,120,300,300
8854.png,300,300,metal,81,41,234,178
8854.png,300,300,trash,42,126,249,300
8854.png,300,300,plastic,60,10,300,100
8854.png,300,300,glass,89,120,300,300
4940.png,300,300,cardboard,10,10,237,158
4940.png,300,300,plastic,46,130,227,300
4940.png,300,300,glass,74,65,300,245
4940.png,300,300,trash,95,129,300,300
1403.png,300,300,paper,10,41,242,207
1403.png,300,300,glass,60,120,300,300
1403.png,300,300,plastic,127,10,300,134
1403.png,300,300,trash,133,158,300,300
9134.png,300,300,metal,91,10,258,188
9134.png,300,300,trash,79,123,281,300
9134.png,300,300,glass,136,39,300,219
9134.png,300,300,plastic,120,120,300,300
834.png,300,300,metal,10,10,229,190
834.png,300,300,trash,10,134,250,300
834.png,300,300,glass,119,73,300,207
834.png,300,300,plastic,120,152,300,300
9666.png,300,300,paper,52,49,209,198
9666.png,300,300,plastic,92,176,257,300
9666.png,300,300,glass,136,39,300,219
9666.png,300,300,trash,61,120,300,300
4429.png,300,300,paper,25,79,265,259
4429.png,300,300,plastic,15,173,222,300
4429.png,300,300,trash,144,55,300,197
4429.png,300,300,glass,60,189,300,300
498.png,300,300,cardboard,10,10,250,190
498.png,300,300,trash,40,121,221,300
498.png,300,300,plastic,60,52,300,232
498.png,300,300,glass,113,120,300,300
8796.png,300,300,paper,10,77,250,257
8796.png,300,300,trash,10,120,250,300
8796.png,300,300,plastic,115,43,300,177
8796.png,300,300,glass,60,120,300,300
2892.png,300,300,paper,52,49,209,198
2892.png,300,300,trash,17,123,257,300
2892.png,300,300,plastic,60,10,300,190
2892.png,300,300,glass,147,168,300,300
8956.png,300,300,cardboard,10,10,227,190
8956.png,300,300,plastic,10,120,250,300
8956.png,300,300,trash,131,73,300,202
8956.png,300,300,glass,60,120,300,300
6845.png,300,300,cardboard,10,10,250,190
6845.png,300,300,glass,91,142,260,300
6845.png,300,300,trash,101,32,300,195
6845.png,300,300,plastic,83,165,300,300
7818.png,300,300,paper,23,24,232,199
7818.png,300,300,plastic,98,176,266,300
7818.png,300,300,glass,95,57,300,189
7818.png,300,300,trash,95,158,300,300
6736.png,300,300,paper,50,61,257,211
6736.png,300,300,trash,25,120,198,300
6736.png,300,300,plastic,83,41,300,194
6736.png,300,300,glass,109,143,300,300
9425.png,300,300,metal,77,61,222,191
9425.png,300,300,plastic,60,120,300,300
9425.png,300,300,glass,62,60,300,240
9425.png,300,300,trash,73,147,300,300
9552.png,300,300,metal,69,58,300,238
9552.png,300,300,glass,86,120,277,300
9552.png,300,300,trash,130,43,300,190
9552.png,300,300,plastic,60,120,300,300
5141.png,300,300,metal,10,10,221,190
5141.png,300,300,glass,77,147,295,300
5141.png,300,300,trash,93,31,300,205
5141.png,300,300,plastic,136,149,300,300
3132.png,300,300,cardboard,10,10,250,190
3132.png,300,300,trash,60,142,300,300
3132.png,300,300,plastic,73,76,300,256
3132.png,300,300,glass,156,181,300,300
4120.png,300,300,metal,10,10,250,190
4120.png,300,300,trash,40,121,221,300
4120.png,300,300,plastic,60,30,300,210
4120.png,300,300,glass,130,120,300,300
2731.png,300,300,metal,13,61,240,241
2731.png,300,300,glass,41,120,281,300
2731.png,300,300,trash,123,37,300,192
2731.png,300,300,plastic,146,166,300,300
4883.png,300,300,metal,67,87,206,234
4883.png,300,300,glass,44,165,178,300
4883.png,300,300,trash,101,40,300,192
4883.png,300,300,plastic,60,148,300,300
1851.png,300,300,paper,63,61,242,206
1851.png,300,300,trash,25,120,198,300
1851.png,300,300,plastic,73,10,300,190
1851.png,300,300,glass,120,157,300,300
6829.png,300,300,metal,68,34,300,214
6829.png,300,300,trash,29,124,238,300
6829.png,300,300,glass,136,39,300,219
6829.png,300,300,plastic,113,120,300,300
3621.png,300,300,cardboard,10,10,250,190
3621.png,300,300,plastic,10,120,250,300
3621.png,300,300,trash,103,62,300,242
3621.png,300,300,glass,89,153,300,300
8519.png,300,300,paper,10,10,250,190
8519.png,300,300,trash,103,147,300,300
8519.png,300,300,plastic,95,10,300,154
8519.png,300,300,glass,156,181,300,300
9027.png,300,300,metal,30,46,205,215
9027.png,300,300,glass,73,153,284,300
9027.png,300,300,plastic,120,37,300,185
9027.png,300,300,trash,81,120,300,300
3805.png,300,300,cardboard,10,29,250,209
3805.png,300,300,trash,50,120,285,300
3805.png,300,300,plastic,104,31,300,168
3805.png,300,300,glass,60,120,300,300
9659.png,300,300,paper,17,50,231,230
9659.png,300,300,trash,101,157,270,300
9659.png,300,300,plastic,97,17,300,176
9659.png,300,300,glass,60,120,300,300
7871.png,300,300,cardboard,10,10,218,190
7871.png,300,300,glass,23,120,263,300
7871.png,300,300,trash,110,11,300,167
7871.png,300,300,plastic,145,136,300,300
9442.png,300,300,paper,31,34,252,205
9442.png,300,300,glass,115,120,300,300
9442.png,300,300,plastic,112,22,300,160
9442.png,300,300,trash,98,123,300,300
1870.png,300,300,cardboard,10,10,250,190
1870.png,300,300,plastic,27,152,247,300
1870.png,300,300,trash,114,10,300,190
1870.png,300,300,glass,60,120,300,300
4248.png,300,300,cardboard,10,10,250,190
4248.png,300,300,trash,105,152,280,300
4248.png,300,300,glass,140,67,300,188
4248.png,300,300,plastic,60,120,300,300
9211.png,300,300,cardboard,10,10,250,190
9211.png,300,300,trash,10,120,244,300
9211.png,300,300,plastic,113,10,300,190
9211.png,300,300,glass,120,145,300,300
6030.png,300,300,paper,10,10,250,190
6030.png,300,300,plastic,25,120,245,300
6030.png,300,300,trash,101,62,300,217
6030.png,300,300,glass,60,120,300,300
7783.png,300,300,paper,28,10,268,190
7783.png,300,300,trash,10,134,250,300
7783.png,300,300,plastic,114,10,300,179
7783.png,300,300,glass,101,198,300,300
9064.png,300,300,cardboard,10,10,250,190
9064.png,300,300,plastic,35,120,275,300
9064.png,300,300,trash,116,36,300,187
9064.png,300,300,glass,166,165,300,300
2156.png,300,300,paper,31,35,271,215
2156.png,300,300,glass,95,164,286,300
2156.png,300,300,trash,60,35,300,215
2156.png,300,300,plastic,124,132,300,300
2794.png,300,300,paper,49,10,289,190
2794.png,300,300,trash,97,152,248,300
2794.png,300,300,plastic,60,30,300,196
2794.png,300,300,glass,156,159,300,300
4476.png,300,300,cardboard,10,10,250,190
4476.png,300,300,plastic,80,120,289,300
4476.png,300,300,glass,88,60,300,193
4476.png,300,300,trash,60,120,300,300
1848.png,300,300,metal,37,64,245,214
1848.png,300,300,glass,60,166,241,300
1848.png,300,300,trash,100,51,300,214
1848.png,300,300,plastic,108,123,300,300
3130.png,300,300,cardboard,10,10,250,190
3130.png,300,300,plastic,94,120,267,300
3130.png,300,300,trash,101,33,300,206
3130.png,300,300,glass,60,120,300,300
5786.png,300,300,metal,85,48,300,228
5786.png,300,300,plastic,75,154,248,300
5786.png,300,300,glass,60,33,300,213
5786.png,300,300,trash,86,124,300,300
8517.png,300,300,paper,10,42,224,222
8517.png,300,300,glass,83,120,294,300
8517.png,300,300,trash,60,10,300,190
8517.png,300,300,plastic,145,136,300,300
5929.png,300,300,metal,78,63,266,243
5929.png,300,300,trash,70,149,254,300
5929.png,300,300,glass,172,73,300,195
5929.png,300,300,plastic,118,193,300,300
5821.png,300,300,cardboard,10,10,245,190
5821.png,300,300,glass,94,184,253,300
5821.png,300,300,plastic,60,18,300,198
5821.png,300,300,trash,158,144,300,300
1578.png,300,300,paper,10,10,238,190
1578.png,300,300,glass,71,120,254,300
1578.png,300,300,trash,101,40,300,192
1578.png,300,300,plastic,97,141,300,300
304.png,300,300,paper,49,10,289,190
304.png,300,300,plastic,10,120,250,300
304.png,300,300,trash,65,41,300,221
304.png,300,300,glass,74,120,300,300
5258.png,300,300,cardboard,10,10,250,190
5258.png,300,300,glass,37,168,242,300
5258.png,300,300,trash,65,41,300,221
5258.png,300,300,plastic,90,120,300,300
2099.png,300,300,metal,50,10,262,140
2099.png,300,300,trash,10,120,229,300
2099.png,300,300,glass,135,29,300,209
2099.png,300,300,plastic,83,120,300,300
7047.png,300,300,metal,16,96,244,276
7047.png,300,300,plastic,19,148,259,300
7047.png,300,300,glass,60,10,300,190
7047.png,300,300,trash,93,126,300,300
503.png,300,300,paper,10,10,233,158
503.png,300,300,glass,13,120,253,300
503.png,300,300,plastic,90,82,300,262
503.png,300,300,trash,127,120,300,300
8445.png,300,300,cardboard,58,31,222,188
8445.png,300,300,glass,74,120,244,300
8445.png,300,300,trash,101,33,300,206
8445.png,300,300,plastic,70,139,300,300
3369.png,300,300,paper,10,22,225,202
3369.png,300,300,trash,20,120,260,300
3369.png,300,300,plastic,124,42,300,210
3369.png,300,300,glass,109,164,300,300
8732.png,300,300,cardboard,10,10,250,190
8732.png,300,300,plastic,34,120,274,300
8732.png,300,300,glass,98,56,300,201
8732.png,300,300,trash,127,120,300,300
8340.png,300,300,paper,10,10,233,158
8340.png,300,300,trash,54,147,271,300
8340.png,300,300,glass,109,10,300,167
8340.png,300,300,plastic,119,130,300,300
9477.png,300,300,cardboard,10,10,250,190
9477.png,300,300,plastic,38,165,255,300
9477.png,300,300,trash,120,50,300,182
9477.png,300,300,glass,166,165,300,300
7457.png,300,300,paper,44,11,229,181
7457.png,300,300,glass,29,167,241,300
7457.png,300,300,trash,60,35,300,215
7457.png,300,300,plastic,90,120,300,300
6844.png,300,300,cardboard,10,10,250,190
6844.png,300,300,trash,33,145,270,300
6844.png,300,300,plastic,60,32,300,212
6844.png,300,300,glass,172,178,300,300
4641.png,300,300,cardboard,10,10,250,190
4641.png,300,300,plastic,76,131,280,300
4641.png,300,300,glass,159,63,300,179
4641.png,300,300,trash,113,157,300,300
9676.png,300,300,paper,43,10,221,185
9676.png,300,300,trash,35,140,203,300
9676.png,300,300,glass,141,71,300,187
9676.png,300,300,plastic,86,147,300,300
9146.png,300,300,metal,59,10,273,189
9146.png,300,300,plastic,54,136,209,300
9146.png,300,300,trash,115,58,300,200
9146.png,300,300,glass,74,120,300,300
5178.png,300,300,metal,29,10,269,190
5178.png,300,300,glass,81,120,300,300
5178.png,300,300,trash,122,41,300,190
5178.png,300,300,plastic,75,176,300,300
8233.png,300,300,metal,43,58,283,238
8233.png,300,300,glass,58,170,202,300
8233.png,300,300,plastic,60,30,300,196
8233.png,300,300,trash,60,142,300,300
1258.png,300,300,paper,23,24,232,199
1258.png,300,300,glass,60,120,300,300
1258.png,300,300,plastic,127,29,300,209
1258.png,300,300,trash,101,145,300,300
5536.png,300,300,cardboard,10,10,217,190
5536.png,300,300,plastic,74,156,280,300
5536.png,300,300,trash,130,74,300,199
5536.png,300,300,glass,111,152,300,300
9944.png,300,300,paper,49,51,235,212
9944.png,300,300,glass,60,120,300,300
9944.png,300,300,trash,144,55,300,197
9944.png,300,300,plastic,71,120,300,300
826.png,300,300,paper,25,79,265,259
826.png,300,300,glass,23,186,249,300
826.png,300,300,plastic,119,20,300,190
826.png,300,300,trash,114,130,300,300
8697.png,300,300,paper,35,25,232,204
8697.png,300,300,glass,60,180,300,300
8697.png,300,300,trash,95,44,300,180
8697.png,300,300,plastic,136,149,300,300
3390.png,300,300,metal,68,28,237,159
3390.png,300,300,trash,97,151,283,300
3390.png,300,300,glass,101,52,300,154
3390.png,300,300,plastic,146,182,300,300
6739.png,300,300,paper,28,10,268,190
6739.png,300,300,trash,19,120,249,300
6739.png,300,300,glass,140,67,300,188
6739.png,300,300,plastic,110,164,300,300
2420.png,300,300,metal,99,70,236,176
2420.png,300,300,trash,32,120,248,300
2420.png,300,300,plastic,110,62,300,198
2420.png,300,300,glass,90,126,300,300
9374.png,300,300,paper,44,11,229,181
9374.png,300,300,trash,33,145,270,300
9374.png,300,300,glass,99,10,300,170
9374.png,300,300,plastic,83,159,300,300
5344.png,300,300,metal,60,10,300,190
5344.png,300,300,trash,35,140,203,300
5344.png,300,300,plastic,124,42,300,210
5344.png,300,300,glass,161,202,300,300
8248.png,300,300,metal,47,16,214,157
8248.png,300,300,glass,25,155,227,300
8248.png,300,300,trash,70,10,300,190
8248.png,300,300,plastic,77,132,300,300
7415.png,300,300,metal,85,48,300,228
7415.png,300,300,glass,34,170,223,300
7415.png,300,300,trash,95,44,300,180
7415.png,300,300,plastic,60,120,300,300
3393.png,300,300,cardboard,67,16,295,196
3393.png,300,300,plastic,60,190,300,280
3393.png,300,300,glass,140,67,300,188
3393.png,300,300,trash,63,145,300,300
5705.png,300,300,cardboard,77,79,251,227
5705.png,300,300,glass,10,120,224,300
5705.png,300,300,plastic,60,44,300,195
5705.png,300,300,trash,61,120,300,300
4400.png,300,300,paper,17,10,254,141
4400.png,300,300,trash,52,120,292,300
4400.png,300,300,glass,64,35,300,181
4400.png,300,300,plastic,60,120,300,300
6390.png,300,300,cardboard,10,10,250,190
6390.png,300,300,trash,60,142,300,300
6390.png,300,300,glass,60,60,300,240
6390.png,300,300,plastic,60,120,300,300
9226.png,300,300,cardboard,10,10,250,190
9226.png,300,300,trash,92,158,277,300
9226.png,300,300,plastic,118,69,300,176
9226.png,300,300,glass,74,186,300,300
33.png,300,300,paper,10,10,250,190
33.png,300,300,glass,21,201,261,300
33.png,300,300,trash,95,67,300,238
33.png,300,300,plastic,113,120,300,300
4402.png,300,300,metal,73,52,263,232
4402.png,300,300,glass,73,184,214,300
4402.png,300,300,plastic,71,21,300,201
4402.png,300,300,trash,109,187,300,300
6651.png,300,300,metal,25,35,189,180
6651.png,300,300,glass,25,155,227,300
6651.png,300,300,plastic,112,22,300,160
6651.png,300,300,trash,60,120,300,300
7182.png,300,300,cardboard,10,10,250,190
7182.png,300,300,glass,90,148,300,300
7182.png,300,300,plastic,60,10,300,149
7182.png,300,300,trash,119,121,300,300
1257.png,300,300,cardboard,10,10,250,190
1257.png,300,300,plastic,86,163,282,300
1257.png,300,300,glass,90,83,300,235
1257.png,300,300,trash,92,120,300,300
3387.png,300,300,cardboard,10,10,250,190
3387.png,300,300,plastic,10,149,250,300
3387.png,300,300,glass,60,36,300,216
3387.png,300,300,trash,60,138,300,300
6002.png,300,300,paper,68,66,215,197
6002.png,300,300,glass,22,120,233,300
6002.png,300,300,plastic,115,43,300,177
6002.png,300,300,trash,73,147,300,300
5718.png,300,300,metal,10,10,221,190
5718.png,300,300,plastic,40,170,187,300
5718.png,300,300,glass,120,41,300,196
5718.png,300,300,trash,91,124,300,300
5137.png,300,300,cardboard,10,10,250,190
5137.png,300,300,plastic,91,152,281,300
5137.png,300,300,trash,129,25,300,173
5137.png,300,300,glass,151,158,300,300
79.png,300,300,cardboard,10,10,250,190
79.png,300,300,trash,57,137,257,300
79.png,300,300,plastic,142,77,300,186
79.png,300,300,glass,88,156,300,300
1344.png,300,300,cardboard,28,31,249,195
1344.png,300,300,plastic,29,166,183,300
